Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
Undersøgelsesudgifter når skaden er dækningsberettigende.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20for%20undersøgelsesudgift%20ved%20rørskader.aspx";False;Erstatning%20for%20undersøgelsesudgift%20ved%20rørskader.aspx;;
Skade forvoldt af håndværker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Reklamation.aspx";False;Reklamation.aspx;;
Værdiforringelseserstatning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Kontanterstatning.aspx";True;Kontanterstatning.aspx;;
forbeholdsbrev.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20forbehold%20og%20opsigelser.aspx";False;Ankenævnskendelse%20forbehold%20og%20opsigelser.aspx;;
Statistikkode.aspx;Bygning;href="/Skade/hb/byg/SitePages/Statistikkode%20400%20-%20Redning%20og%20bevaring.aspx";False;Statistikkode%20400%20-%20Redning%20og%20bevaring.aspx;;
Medlemsjura.aspx;Bygning;href="/Skade/hb/byg/SitePages/reserve.aspx";False;reserve.aspx;;
Medlemsjura.aspx;Bygning;href="/Skade/hb/byg/SitePages/dagbog.aspx";False;dagbog.aspx;;
Medlemsjura.aspx;Bygning;href="/Skade/hb/byg/SitePages/Aktindsigt.aspx";True;Aktindsigt.aspx;;
fortryder sp-håndværker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Sp-håndværkers%20regninger%20og%20honorar.aspx";False;Sp-håndværkers%20regninger%20og%20honorar.aspx;;
Falck bolighjælp.aspx;Bygning;href="/Skade/hb/byg/SitePages/Behandling%20af%20bolighjælpsdækningen.aspx";False;Behandling%20af%20bolighjælpsdækningen.aspx;;
tilstandsrapport.aspx;Bygning;href="/Skade/hb/byg/SitePages/regres.aspx";False;regres.aspx;;
tilstandsrapport.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20regres%20mod%20byggesagkyndig.aspx";False;Ankenævnskendelse%20regres%20mod%20byggesagkyndig.aspx;;
Sp-håndværker afviser skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Forløbet%20for%20en%20sp-sag.aspx";False;Forløbet%20for%20en%20sp-sag.aspx;;
Hvornår sp-håndværker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Kontanterstatning.aspx";True;Kontanterstatning.aspx;;
Hvornår sp-håndværker.aspx;Bygning;href="/Skade/hb/byg/SitePages/tilbud.aspx";False;tilbud.aspx;;
Hvornår sp-håndværker.aspx;Bygning;href="/Skade/hb/byg/SitePages/fortryder%20sp-håndværker.aspx";False;fortryder%20sp-håndværker.aspx;;
Hvornår sp-håndværker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Sp-håndværkers%20regninger%20og%20honorar.aspx";False;Sp-håndværkers%20regninger%20og%20honorar.aspx;;
Hvornår sp-håndværker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Taksator%20på%20sp-sager.aspx";False;Taksator%20på%20sp-sager.aspx;;
Hvornår sp-håndværker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Forløbet%20for%20en%20sp-sag.aspx";False;Forløbet%20for%20en%20sp-sag.aspx;;
Forløbet for en sp-sag.aspx;Bygning;href="/Skade/hb/byg/SitePages/Skader%20der%20udbedres%20af%20sp-håndværker.aspx";False;Skader%20der%20udbedres%20af%20sp-håndværker.aspx;;
Forløbet for en sp-sag.aspx;Bygning;href="/Skade/hb/byg/SitePages/Sp-håndværker%20afviser%20skade.aspx";False;Sp-håndværker%20afviser%20skade.aspx;;
Forløbet for en sp-sag.aspx;Bygning;href="/Skade/hb/byg/SitePages/Fortryder%20sp-håndværker.aspx";False;Fortryder%20sp-håndværker.aspx;;
Forløbet for en sp-sag.aspx;Bygning;href="/Skade/hb/byg/SitePages/Medlem%20ønsker%20at%20benytte%20egen%20håndværker%20efter%20sp-besøg.aspx";False;Medlem%20ønsker%20at%20benytte%20egen%20håndværker%20efter%20sp-besøg.aspx;;
Forløbet for en sp-sag.aspx;Bygning;href="/Skade/hb/byg/SitePages/Kontanterstatning.aspx";True;Kontanterstatning.aspx;;
Forløbet for en sp-sag.aspx;Bygning;href="/Skade/hb/byg/SitePages/Sp-håndværker%20er%20i%20tvivl%20om%20dækning.aspx";False;Sp-håndværker%20er%20i%20tvivl%20om%20dækning.aspx;;
Skader der udbedres af sp-håndværker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Taksator%20på%20sp-sager.aspx";False;Taksator%20på%20sp-sager.aspx;;
Skader der udbedres af sp-håndværker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Sp-håndværkers%20regninger%20og%20honorar.aspx";False;Sp-håndværkers%20regninger%20og%20honorar.aspx;;
Sp-håndværker er i tvivl om dækning.aspx;Bygning;href="/Skade/hb/byg/SitePages/taksator%20på%20sp-sager.aspx";False;taksator%20på%20sp-sager.aspx;;
Sp-håndværker er i tvivl om dækning.aspx;Bygning;href="/Skade/hb/byg/SitePages/skader%20der%20udbedres%20af%20sp-håndværker.aspx";False;skader%20der%20udbedres%20af%20sp-håndværker.aspx;;
Sp-håndværker er i tvivl om dækning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Sp-håndværker%20afviser%20skade.aspx";False;Sp-håndværker%20afviser%20skade.aspx;;
Skader på over 1 mio kr.aspx;Bygning;href="/Skade/hb/byg/SitePages/Reserve.aspx";True;Reserve.aspx;;
Indberetning af renter.aspx;Bygning;href="/Skade/hb/byg/SitePages/Beregning%20af%20renter.aspx";False;Beregning%20af%20renter.aspx;;
Beregning af renter.aspx;Bygning;href="/Skade/hb/byg/SitePages/Indberetning%20af%20renter.aspx";False;Indberetning%20af%20renter.aspx;;
Klage over afgørelse - Procedure.aspx;Bygning;href="/Skade/hb/byg/SitePages/Besvarelse%20af%20klagesager.aspx";False;Besvarelse%20af%20klagesager.aspx;;
Anmeldelsesfrister.aspx;Bygning;href="/Skade/hb/byg/SitePages/forældelse.aspx";False;forældelse.aspx;;
BygningMedarbejdersager.aspx;Bygning;href="/Skade/hb/GenerelSkadepolitik/Sider/Sagerhvoransatteerinvolveret.aspx";False;Sagerhvoransatteerinvolveret.aspx;;
MgO-plader.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=90315";False;viewdoc.aspx;;
MgO-plader.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=90317";False;viewdoc.aspx;;
MgO-plader.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=90321";False;viewdoc.aspx;;
MgO-plader.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=90369";False;viewdoc.aspx;;
Husplus afsnit 13. Skadedyr.aspx;Bygning;href="/Skade/hb/byg/SitePages/Statistikkode.aspx";False;Statistikkode.aspx;;
Husplus afsnit 13. Skadedyr.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20dyr.aspx";False;Ankenævnskendelse%20dyr.aspx;;
Husplus afsnit 3+ Udvidet dækning for funktionsfejl på elektriske apparater.aspx;Bygning;href="/Skade/hb/byg/SitePages/Statistikkode.aspx";False;Statistikkode.aspx;;
Husplus afsnit 3+ Udvidet dækning for funktionsfejl på elektriske apparater.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx";False;Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx;;
Husplus afsnit 3+ Udvidet dækning for funktionsfejl på elektriske apparater.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx";False;Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx;;
Udsivning af vand fra frostsprængt synligt rør.aspx;Bygning;href="/Skade/hb/byg/SitePages/Frostsprængning.aspx";False;Frostsprængning.aspx;;
Vandforbrug.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvordan%20opgøres%20erstatningens%20størrelse%20for%20vandforbrug.aspx";False;Hvordan%20opgøres%20erstatningens%20størrelse%20for%20vandforbrug.aspx;;
Husplus - Kosmetiske skader.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=90345";False;viewdoc.aspx;;
